"var1","var2"
1,0.31599786086008
2,0.344531103502959
3,0.349822373129427
4,0.233338674763218
5,0.70351335266605
6,0.771444632904604
7,0.917598460800946
8,0.397520256228745
9,0.516236450290307
10,0.59693695162423
11,0.263823598390445
12,0.124928035773337
13,0.34238353301771
14,0.940744386054575
15,0.983419086784124
16,0.515881347935647
17,0.0220261940266937
18,0.730036230525002
19,0.556245966814458
20,0.493311197496951
21,0.832144235959277
22,0.41795595176518
23,0.967980077490211
24,0.907294934149832
25,0.105166284600273
26,0.516728845890611
27,0.199346024077386
28,0.932947054738179
29,0.62688091234304
30,0.122879054863006
31,0.194128461880609
32,0.169878801563755
33,0.540366721572354
34,0.847530310507864
35,0.995953436009586
36,0.504655960481614
37,0.455504076322541
38,0.256494141882285
39,0.929669802309945
40,0.84216386359185
41,0.707921466324478
42,0.202615605434403
43,0.390255791600794
44,0.369712563697249
45,0.296626837458462
46,0.176258954918012
47,0.0308490742463619
48,0.469993083737791
49,0.951063904445618
50,0.71481172228232
51,0.158274552086368
52,0.00231313332915306
53,0.821403882000595
54,0.917464138474315
55,0.1428093588911
56,0.0185597792733461
57,0.0783491963520646
58,0.876816126750782
59,0.453791620442644
60,0.159444145159796
61,0.22672622394748
62,0.011005645385012
63,0.436355526326224
64,0.485916633158922
65,0.155555487377569
66,0.754249676829204
67,0.942781071644276
68,0.731992261484265
69,0.402637251652777
70,0.706727338023484
71,0.387147734872997
72,0.493751623900607
73,0.818604568485171
74,0.988613728433847
75,0.474860077258199
76,0.908941334811971
77,0.0860127594787627
78,0.735953394323587
79,0.672901866026223
80,0.361635042820126
81,0.134148710407317
82,0.67615743028
83,0.600719407666475
84,0.207698307698593
85,0.690118467435241
86,0.516749552683905
87,0.570295977406204
88,0.0199584318324924
89,0.92016597953625
90,0.322493797866628
91,0.544495488982648
92,0.0874875898007303
93,0.421237807022408
94,0.497527351602912
95,0.689688375219703
96,0.470965036191046
97,0.275580257875845
98,0.512152273207903
99,0.940311534330249
100,0.312008519656956
